gene,family,clan,fold,substrate
ALG13,GT1,I,GT-B,GlcNAc
ALG14,GT1,I,GT-B,GlcNAc
UGT1A1,GT1,I,GT-B,GlcA
UGT1A10,GT1,I,GT-B,GlcA
UGT1A3,GT1,I,GT-B,GlcA
UGT1A4,GT1,I,GT-B,GlcA
UGT1A5,GT1,I,GT-B,GlcA
UGT1A6,GT1,I,GT-B,GlcA
UGT1A7,GT1,I,GT-B,GlcA
UGT1A8,GT1,I,GT-B,GlcA
UGT1A9,GT1,I,GT-B,GlcA
UGT2A1,GT1,I,GT-B,GlcA
UGT2A3,GT1,I,GT-B,GlcA
UGT2B10,GT1,I,GT-B,GlcA
UGT2B11,GT1,I,GT-B,GlcA
UGT2B15,GT1,I,GT-B,GlcA
UGT2B17,GT1,I,GT-B,GlcA
UGT2B28,GT1,I,GT-B,GlcA
UGT2B4,GT1,I,GT-B,GlcA
UGT2B7,GT1,I,GT-B,GlcA
UGT3A1,GT1,I,GT-B,GlcNAc
UGT3A2,GT1,I,GT-B,GlcNAc
UGT8,GT1,I,GT-B,Gal
FUT10,GT10,NA,NA,Fuc
FUT11,GT10,NA,NA,Fuc
FUT3,GT10,NA,NA,Fuc
FUT4,GT10,NA,NA,Fuc
FUT5,GT10,NA,NA,Fuc
FUT6,GT10,NA,NA,Fuc
FUT7,GT10,NA,NA,Fuc
FUT9,GT10,NA,NA,Fuc
FUT1,GT11,NA,NA,Fuc
FUT2,GT11,NA,NA,Fuc
B4GALNT1,GT12,NA,NA,GalNAc
B4GALNT2,GT12,NA,NA,GalNAc
MGAT1,GT13,NA,NA,GlcNAc
POMGNT1,GT13,NA,NA,GlcNAc
GCNT1,GT14,NA,NA,GlcNAc
GCNT2A,GT14,NA,NA,GlcNAc
GCNT2B,GT14,NA,NA,GlcNAc
GCNT2C,GT14,NA,NA,GlcNAc
GCNT3,GT14,NA,NA,GlcNAc
GCNT4,GT14,NA,NA,GlcNAc
GCNT7,GT14,NA,NA,GlcNAc
RTFDC1,GT14,NA,NA,GlcNAc
XYLT1,GT14,NA,NA,Xyl
XYLT2,GT14,NA,NA,Xyl
MGAT2,GT16,NA,NA,GlcNAc
MGAT3,GT17,NA,NA,GlcNAc
MGAT5,GT18,NA,NA,GlcNAc
MGAT5B,GT18,NA,NA,GlcNAc
ALG5,GT2,I,GT-A,Glc
B3GNTL1,GT2,I,GT-A,GlcNAc
DPM1,GT2,I,GT-A,Man
HAS1,GT2,I,GT-A,GlcNAc and GlcA
HAS2,GT2,I,GT-A,GlcNAc and GlcA
HAS3,GT2,I,GT-A,GlcNAc and GlcA
UGCG,GT21,NA,NA,Glc
ALG12,GT22,NA,NA,Man
ALG9,GT22,NA,NA,Man
PIGB,GT22,NA,NA,Man
PIGZ,GT22,NA,NA,Man
FUT8,GT23,NA,NA,Fuc
UGGT1,GT24,NA,NA,Glc
UGGT2,GT24,NA,NA,Glc
CERCAM,GT25,NA,NA,Unknown
COLGALT1,GT25,NA,NA,Gal
COLGALT2,GT25,NA,NA,Gal
GALNT1,GT27,NA,NA,GalNAc
GALNT10,GT27,NA,NA,GalNAc
GALNT11,GT27,NA,NA,GalNAc
GALNT12,GT27,NA,NA,GalNAc
GALNT13,GT27,NA,NA,GalNAc
GALNT14,GT27,NA,NA,GalNAc
GALNT15,GT27,NA,NA,GalNAc
GALNT16,GT27,NA,NA,GalNAc
GALNT17,GT27,NA,NA,GalNAc
GALNT18,GT27,NA,NA,GalNAc
GALNT2,GT27,NA,NA,GalNAc
GALNT20,GT27,NA,NA,GalNAc
GALNT3,GT27,NA,NA,GalNAc
GALNT4,GT27,NA,NA,GalNAc
GALNT5,GT27,NA,NA,GalNAc
GALNT6,GT27,NA,NA,GalNAc
GALNT7,GT27,NA,NA,GalNAc
GALNT8,GT27,NA,NA,GalNAc
GALNT9,GT27,NA,NA,GalNAc
WBSCR17,GT27,NA,NA,GalNAc
ST3GAL1,GT29,NA,NA,Neu5Ac
ST3GAL2,GT29,NA,NA,Neu5Ac
ST3GAL3,GT29,NA,NA,Neu5Ac
ST3GAL4,GT29,NA,NA,Neu5Ac
ST3GAL5,GT29,NA,NA,Neu5Ac
ST3GAL6,GT29,NA,NA,Neu5Ac
ST6GAL1,GT29,NA,NA,Neu5Ac
ST6GAL2,GT29,NA,NA,Neu5Ac
ST6GALNAC1,GT29,NA,NA,Neu5Ac
ST6GALNAC2,GT29,NA,NA,Neu5Ac
ST6GALNAC3,GT29,NA,NA,Neu5Ac
ST6GALNAC4,GT29,NA,NA,Neu5Ac
ST6GALNAC5,GT29,NA,NA,Neu5Ac
ST6GALNAC6,GT29,NA,NA,Neu5Ac
ST8SIA1,GT29,NA,NA,Neu5Ac
ST8SIA2,GT29,NA,NA,Neu5Ac
ST8SIA3,GT29,NA,NA,Neu5Ac
ST8SIA4,GT29,NA,NA,Neu5Ac
ST8SIA5,GT29,NA,NA,Neu5Ac
ST8SIA6,GT29,NA,NA,Neu5Ac
GYS1,GT3,NA,NA,Glc
GYS2,GT3,NA,NA,Glc
B3GALNT1,GT31,NA,NA,GalNAc
B3GALNT2,GT31,NA,NA,GalNAc
B3GALT1,GT31,NA,NA,Gal
B3GALT2,GT31,NA,NA,Gal
B3GALT4,GT31,NA,NA,Gal
B3GALT5,GT31,NA,NA,Gal
B3GALT6,GT31,NA,NA,Gal
B3GLCT,GT31,NA,NA,Glc
B3GNT2,GT31,NA,NA,GlcNAc
B3GNT3,GT31,NA,NA,GlcNAc
B3GNT4,GT31,NA,NA,GlcNAc
B3GNT5,GT31,NA,NA,GlcNAc
B3GNT6,GT31,NA,NA,GlcNAc
B3GNT7,GT31,NA,NA,GlcNAc
B3GNT8,GT31,NA,NA,GlcNAc
B3GNT9,GT31,NA,NA,GlcNAc
C1GALT1,GT31,NA,NA,Gal
C1GALT1C1,GT31,NA,NA,Gal
CHPF,GT31,NA,NA,GlcA and GalNAc
CHPF2,GT31,NA,NA,GlcA and GalNAc
CHSY1,GT31,NA,NA,GlcA and GalNAc
CHSY3,GT31,NA,NA,GlcA and GalNAc
LFNG,GT31,NA,NA,GlcNAc
MFNG,GT31,NA,NA,GlcNAc
RFNG,GT31,NA,NA,GlcNAc
A4GALT,GT32,NA,NA,Gal
A4GNT,GT32,NA,NA,GalNAc
ALG1,GT33,NA,NA,Man
PYGB,GT35,IV,GT-B,Glc
PYGL,GT35,IV,GT-B,Glc
PYGM,GT35,IV,GT-B,Glc
POMT1,GT39,NA,NA,Man
POMT2,GT39,NA,NA,Man
ALG11,GT4,NA,NA,Man
ALG2,GT4,NA,NA,Man
GLT1D1,GT4,NA,NA,Unknown
GTDC1,GT4,NA,NA,Unknown
PIGA,GT4,NA,NA,GlcNAc
OGT,GT41,NA,NA,GlcNAc
B3GAT1,GT43,IV,GT-A,GlcA
B3GAT2,GT43,IV,GT-A,GlcA
B3GAT3,GT43,NA,NA,GlcA
EXT1,GT47,NA,NA,GlcNAc and GlcA
EXT2,GT47,NA,NA,GlcNAc and GlcA
EXTL1,GT47,NA,NA,GlcNAc
EXTL3,GT47,NA,NA,GlcNAc and GlcA
B4GAT1,GT49,NA,NA,Xyl and GlcA
LARGE1,GT49,NA,NA,Xyl and GlcA
LARGE2,GT49,NA,NA,Xyl and GlcA
PIGM,GT50,NA,NA,Man
MGAT4A,GT54,NA,NA,GlcNAc
MGAT4B,GT54,NA,NA,GlcNAc
MGAT4C,GT54,NA,NA,GlcNAc
MGAT4D,GT54,NA,NA,GlcNAc
ALG6,GT57,NA,NA,Glc
ALG8,GT57,NA,NA,Glc
ALG3,GT58,NA,NA,Man
ALG10,GT59,NA,NA,Glc
ABO,GT6,III,GT-B,GalNAc or Gal
GBGT1,GT6,III,GT-B,GalNAc
GLT6D1,GT6,III,GT-B,Unknown
EOGT,GT61,NA,NA,GlcNAc
POMGNT2,GT61,NA,NA,GlcNAc
EXTL2,GT64,NA,NA,GlcNAc
POFUT1,GT65,NA,NA,Fuc
STT3A,GT66,NA,NA,N-glycan
STT3B,GT66,NA,NA,N-glycan
POFUT2,GT68,NA,NA,Fuc
B4GALNT3,GT7,I,GT-A,GalNAc
B4GALNT4,GT7,I,GT-A,GalNAc
B4GALT1,GT7,I,GT-A,Gal
B4GALT2,GT7,I,GT-A,Gal
B4GALT3,GT7,I,GT-A,Gal
B4GALT4,GT7,I,GT-A,Gal
B4GALT5,GT7,I,GT-A,Gal
B4GALT6,GT7,I,GT-A,Gal
B4GALT7,GT7,I,GT-A,Gal
CHPF,GT7,I,GT-A,GlcA and GalNAc
CHPF2,GT7,I,GT-A,GlcA and GalNAc
CHSY1,GT7,I,GT-A,GlcA and GalNAc
CHSY3,GT7,I,GT-A,GlcA and GalNAc
CSGALNACT1,GT7,I,GT-A,GalNAc
CSGALNACT2,GT7,I,GT-A,GalNAc
PIGV,GT76,NA,NA,Man
GLT8D1,GT8,III,GT-A,Unknown
GLT8D2,GT8,III,GT-A,Unknown
GXYLT1,GT8,III,GT-A,Xyl
GXYLT2,GT8,III,GT-A,Xyl
GYG1,GT8,III,GT-A,Glc
GYG2,GT8,III,GT-A,Glc
LARGE1,GT8,III,GT-A,Xyl and GlcA
LARGE2,GT8,III,GT-A,Xyl and GlcA
XXYLT1,GT8,III,GT-A,Xyl
KDELC1,GT90,NA,NA,Unknown
KDELC2,GT90,NA,NA,Unknown
POGLUT1,GT90,NA,NA,Glc
DPY19L1,GT98,NA,NA,Man
DPY19L2,GT98,NA,NA,Man
DPY19L3,GT98,NA,NA,Man

